scopus_id,eid,title,references,cited_by
85139818858,2-s2.0-85139818858,STPIS 2022 - Proceedings of the 8th International Workshop on Socio-Technical Perspective in Information Systems Development,0,0
85160466760,2-s2.0-85160466760,Smart Applications of Big Data and Blockchain: Challenges and Solutions,0,0
85125724343,2-s2.0-85125724343,Machine Learning and Deep Learning Models for Privacy Management and Data Analysis in Smart Cites,23,23
85146119789,2-s2.0-85146119789,Medical Device Security Regulations and Assessment Case Studies,4,4
85126952990,2-s2.0-85126952990,A Novel Separable Convolutional Neural Network for Human Activity Recognition,0,0
85128659470,2-s2.0-85128659470,Explainable Artificial Intelligence for Smart City Application: A Secure and Trusted Platform,34,34
85142545514,2-s2.0-85142545514,"Patient-centric smart health-care systems for handling COVID-19 variants and future pandemics: Technological review, research challenges, and future directions",2,2
85145346600,2-s2.0-85145346600,Cyber Security in Healthcare with Artificial Intelligence,2,2
85127342461,2-s2.0-85127342461,Behavioral Intrusion Prediction Model on Bayesian Network over Healthcare Infrastructure,12,12
85135870052,2-s2.0-85135870052,"43rd Conference of the South African Institute of Computer Scientists and Information Technologists, SAICSIT 2022",0,0
85134176949,2-s2.0-85134176949,Parkinson's disease and Covid-19: The effect and use of telemedicine,13,13
85127482195,2-s2.0-85127482195,"24th International Conference on Advanced Communication Technology: Artificial Intelligence Technologies toward Cybersecurity!!, ICACT 2022 - Proceedings",0,0
85126373475,2-s2.0-85126373475,MidSiot: A Multistage Intrusion Detection System for Internet of Things,41,41
85159464569,2-s2.0-85159464569,Societal Security and COVID-19,0,0
85128712652,2-s2.0-85128712652,An Investigation of Vulnerabilities in Internet of Health Things,2,2
85138055120,2-s2.0-85138055120,DeepCAD: A Stand-alone Deep Neural Network-based Framework for Classification and Anomaly Detection in Smart Healthcare Systems,10,10
85143252258,2-s2.0-85143252258,A Study on the Considerations for Establishing a Security Model for Non-face-to-face Telehealth,0,0
85137178800,2-s2.0-85137178800,Application of openEHR Platform for Data Exchange in Ophthalmology,4,4
85146947366,2-s2.0-85146947366,Improving Imbalanced Machine Learning with Neighborhood-Informed Synthetic Sample Placement,9,9
85115130193,2-s2.0-85115130193,Digital transformation through advances in artificial intelligence and machine learning,56,56
85206431943,2-s2.0-85206431943,"Trust, Security and Privacy for Big Data",0,0
85132982781,2-s2.0-85132982781,Tell Me What that Means to You: Small-Story Narratives in Technology Adoption,0,0
85124709287,2-s2.0-85124709287,Blockchain Technology for Intelligent Transportation Systems: A Systematic Literature Review,168,168
85127088012,2-s2.0-85127088012,Scope and Challenges of Blockchain Technology,6,6
85146912952,2-s2.0-85146912952,ROS Network Security for a Swing Doors Automation in a Robotized Hospital,0,0
85139399630,2-s2.0-85139399630,Leveraging Patient Information Sharing Using Blockchain-Based Distributed Networks,12,12
85153331935,2-s2.0-85153331935,Cyber Physical System Architectures for Pharmaceutical Care Services: Challenges and Future Trends,7,7
85142041754,2-s2.0-85142041754,Patient Full Control over Secured Medical Records Transfer Framework Based on Blockchain,2,2
85099550135,2-s2.0-85099550135,SHARKS: Smart Hacking Approaches for RisK Scanning in Internet-of-Things and Cyber-Physical Systems Based on Machine Learning,30,30
85129836009,2-s2.0-85129836009,DURASec: Durable Security Blueprints for Web-Applications Empowering Digital India Initiative,20,20
85150679382,2-s2.0-85150679382,Assessing cyber-security compliance level in paperless hospitals: An ethnographic approach,3,3
85129599395,2-s2.0-85129599395,Disruption of Library Services Due to Hospital Cyberattack: A Case Study,3,3
85143621732,2-s2.0-85143621732,Access Delegation Framework for Private Decentralized Patient Health Records Sharing System Based on Blockchain,2,2
85148400222,2-s2.0-85148400222,"Technology and Public Management, 2nd Edition",0,0
85146596044,2-s2.0-85146596044,Security issues in MCPS when using Wireless Sensor Networks,3,3
85158948219,2-s2.0-85158948219,AIM and the Nexus of Security and Technology,0,0
85137119865,2-s2.0-85137119865,The New Advanced Society: Artificial Intelligence and Industrial Internet of Things Paradigm,25,25
85133185528,2-s2.0-85133185528,Integrated Product-Process Design: Conceptual Framework for Data Driven Manufacturing Resource Selection,0,0
85137796333,2-s2.0-85137796333,Towards the Development of a Realistic Multidimensional IoT Profiling Dataset,169,169
85149719663,2-s2.0-85149719663,A Structure for Taking Measurements Health Research by Tracking Dynamic Attempting to Control Information through IoT Devices (IoT),0,0
85144010822,2-s2.0-85144010822,"A Survey: To Govern, Protect, and Detect Security Principles on Internet of Medical Things (IoMT)",25,25
85142715897,2-s2.0-85142715897,"4th International Conference on Futuristic Trends in Networks and Computing Technologies, FTNCT 2021",0,0
85113765535,2-s2.0-85113765535,Imminent Threat with Authentication Methods for AI Data Using Blockchain Security,2,2
85150081874,2-s2.0-85150081874,Mind Mapping and Artificial Intelligence,2,2
85128651632,2-s2.0-85128651632,A Multilayered Hybrid Access Control Model for Cloud-Enabled Medical Internet of Things,2,2
85135105336,2-s2.0-85135105336,Using the architecture of Socio-Technical System to analyse its vulnerability,2,2
85138189179,2-s2.0-85138189179,A Reference Architecture Proposal for Secure Data Management in Mobile Health,10,10
85130093250,2-s2.0-85130093250,Machine Learning based Network Security in Healthcare System,6,6
85140461652,2-s2.0-85140461652,"26th International Symposium on Methodologies for Intelligent Systems, ISMIS 2022",0,0
85152043825,2-s2.0-85152043825,Intrusion Detection in Health Care System: A logistic Regression Approach,3,3
85144825780,2-s2.0-85144825780,Use of blockchain in health sensor networks to secure information integrity and accountability,9,9
85127512534,2-s2.0-85127512534,Cybercriminals Strike Where It Hurts Most: SARS-Cov-2 Pandemic and its Influence on Critical Infrastructure Ransomware Attacks,3,3
85140502973,2-s2.0-85140502973,"Security and Privacy Issues in Blockchained IoT: Principles, Challenges and Counteracting Actions",11,11
85128930364,2-s2.0-85128930364,Trustworthy Machine Learning,17,17
85129328127,2-s2.0-85129328127,Healing Blocks: Blockchain Enabled Decentralized Web Application for Securing Medical Records,1,1
85142938004,2-s2.0-85142938004,Live Demonstration: Cyber Attack Against an Ingestible Medical Device,3,3
85122540682,2-s2.0-85122540682,Assessment of Cyber Security Maturity for Critical Domains in Republic of Moldova,0,0
85120522998,2-s2.0-85120522998,Revolution in IoT: Smart Wearable Technology,6,6
85142713277,2-s2.0-85142713277,PUFchain 3.0: Hardware-Assisted Distributed Ledger for Robust Authentication in the Internet of Medical Things,9,9
85146490273,2-s2.0-85146490273,A Review of Cyber Threats to Medical Devices Integration with Electronic Medical Records,6,6
85129666801,2-s2.0-85129666801,Semantic-Based Approach for Cyber-Physical Cascading Effects Within Healthcare Infrastructures,6,6
85130091219,2-s2.0-85130091219,Artificial Intelligence based Network Security System to Predict the Possible Threats in Healthcare Data,5,5
85131116439,2-s2.0-85131116439,Blockchain Security Research Progress and Hotspots,8,8
85151737863,2-s2.0-85151737863,The effect of data anonymization on a data science project,3,3
85127653876,2-s2.0-85127653876,A Framework for Open Source Intelligence Penetration Testing of Virtual Health Care Systems,7,7
85121450831,2-s2.0-85121450831,Secure medical digital twin via human-centric interaction and cyber vulnerability resilience,38,38
85151047003,2-s2.0-85151047003,CYBER SECURITY IN THE HEALTHCARE SECTOR - CURRENT THREATS,1,1
85127613849,2-s2.0-85127613849,Security and Privacy Challenges in the Deployment of Cyber-Physical Systems in Smart City Applications: State-of-Art Work,73,73
85143087891,2-s2.0-85143087891,Self-Protection for Unmanned Autonomous Vehicles (SP-UAV): Design Overview and Evaluation,0,0
85149711285,2-s2.0-85149711285,Amalgamation of Cloud computing with big data,2,2
85127777554,2-s2.0-85127777554,Blockchain Implementation in IoT Privacy and Cyber Security Feasibility Study and Analysis,6,6
85141870673,2-s2.0-85141870673,Towards a Hybrid UHF RFID and NFC Platform for the Security of Medical Data from a Point of Care,3,3
85131447031,2-s2.0-85131447031,Intelligence-based Network Security System to Predict the Possible Threats in Healthcare Data,3,3
85142057314,2-s2.0-85142057314,Cyber Threat Analysis on Online Learning and Its Mitigation Techniques Amid Covid-19,6,6
85148036204,2-s2.0-85148036204,An Embedded AI-Based Smart Intrusion Detection System for Edge-to-Cloud Systems,6,6
85141032758,2-s2.0-85141032758,Increasing communication security for Bluetooth Medical Devices in eHealth systems,3,3
85134876803,2-s2.0-85134876803,Using Amazon Managed Blockchain for ePHI An Analysis of Hyperledger Fabric and Ethereum,2,2
85143798187,2-s2.0-85143798187,Lightweight Authentication Schemes for Internet of Medical Things,4,4
85132596477,2-s2.0-85132596477,Unfolding the network dataset to understand the contribution of features for detecting malicious activities using AI/ML,3,3
85140925136,2-s2.0-85140925136,AI in Blockchain Towards Realizing Cyber Security,32,32
85142819418,2-s2.0-85142819418,Impact of Soft Errors on High Performance Autoencoders for Cyberattack Detection,3,3
85208261539,2-s2.0-85208261539,Security Implications of Social Robots in Public Space – A Systematic Literature Review,1,1
85145436704,2-s2.0-85145436704,A Framework For Comparing Different Machine Learning Algorithm Models For Intrusion Detection In loT Environment,6,6
85133284808,2-s2.0-85133284808,Phishing Susceptibility Across Industries,2,2
85133737057,2-s2.0-85133737057,IFace 1.1: A Proof-of-Concept of a Facial Authentication Based Digital ID for Smart Cities,14,14
85146284608,2-s2.0-85146284608,A Comparison of Feature Selection and Feature Extraction in Network Intrusion Detection Systems,2,2
85131214391,2-s2.0-85131214391,Detection of Botnet Attacks against Industrial IoT Systems by Multilayer Deep Learning Approaches,42,42
85135499024,2-s2.0-85135499024,"A Framework for Big Data Analytics with Wireless Communication of Network, Internet of Things and Cyber Security",3,3
85140993676,2-s2.0-85140993676,Privacy-Enhanced Intrusion Detection and Defense for Cyber-Physical Systems: A Deep Reinforcement Learning Approach,10,10
85146420419,2-s2.0-85146420419,Cyber Physical System: Security Challenges in Internet of Things System,12,12
85152192369,2-s2.0-85152192369,A Study on IoT layered Attacks and Countermeasures,0,0
85135880579,2-s2.0-85135880579,Medical Cyber-Physical Systems Enabled with Permissioned Blockchain,2,2
85130139416,2-s2.0-85130139416,"Novel Architecture of Security Orchestration, Automation and Response in Internet of Blended Environment",11,11
85122314394,2-s2.0-85122314394,A Robust Chaos-Based Technique for Medical Image Encryption,52,52
85132207250,2-s2.0-85132207250,The Security Concerns on Cyber-Physical Systems and Potential Risks Analysis Using Machine Learning,13,13
85133476369,2-s2.0-85133476369,Implementation of Facial Recognition (AI) and Its Impact on the Service Sector,1,1
85142014288,2-s2.0-85142014288,“Safe Prescription”: A decentralized blockchain protocol to manage medical prescriptions,3,3
85138100060,2-s2.0-85138100060,A Study on Guaranteed Privacy using One-time Identification Code on Digital Health Keeper,0,0
85130320116,2-s2.0-85130320116,Analyzing Newspaper Articles for Text-Related Data for Finding Vulnerable Posts over the Internet That Are Linked to Terrorist Activities,4,4
85137879629,2-s2.0-85137879629,Explainable Artificial Intelligence Applications in Cyber Security: State-of-the-Art in Research,229,229
85130106992,2-s2.0-85130106992,Cyber Secure Framework for Smart Containers Based on Novel Hybrid DTLS Protocol,7,7
85148096494,2-s2.0-85148096494,FPGA Based Light Weight Encryption of Medical Data for IoMT Devices using ASCON Cipher,33,33
85123624900,2-s2.0-85123624900,Securing an IoT Medical System Using AI and a Unidirectional Network Device: Application to a Driver,1,1
85132268467,2-s2.0-85132268467,Artificial Intelligence and Cybersecurity: Tale of Healthcare Applications,7,7
85127220612,2-s2.0-85127220612,Access Control Design Based on User Role Type in Telemedicine System Using Ethereum Blockchain,2,2
85128650705,2-s2.0-85128650705,Machine Learning for Botnet Detection: An Optimized Feature Selection Approach,22,22
85125897200,2-s2.0-85125897200,From public health to cyber hygiene: Cybersecurity and Canada’s healthcare sector,30,30
85120160780,2-s2.0-85120160780,An integrated cybernetic awareness strategy to assess cybersecurity attitudes and behaviours in school context,17,17
85092014793,2-s2.0-85092014793,Cybersecurity Protection for PACS and Medical Imaging: Deployment Considerations and Practical Problems,11,11
